,t,x,y,z,e,label
757,2021-03-15 00:47:00,550021.25,4432559.59,826.35,8371.07,0
758,2021-03-15 01:12:00,549935.63,4432543.29,841.2,13526.94,1
759,2021-03-15 08:15:00,550077.98,4432721.98,825.69,5774.66,0
760,2021-03-15 12:37:00,550007.96,4432472.46,824.39,9448.61,0
761,2021-03-15 14:56:00,550046.29,4432549.05,838.43,14091.34,1
762,2021-03-15 14:59:00,549949.1,4432562.01,841.67,4123.44,0
763,2021-03-15 16:43:00,550048,4432579.88,821.92,7507.35,0
764,2021-03-15 19:46:00,550032,4432792.17,808.04,6930.68,0
765,2021-03-15 22:25:00,550067.44,4432734.82,826.97,5641.08,0
766,2021-03-16 01:57:00,550264.33,4432601.39,809.96,5420.11,0
767,2021-03-16 02:54:00,550009.92,4432778.28,830.57,5445.74,0
768,2021-03-16 03:53:00,550004.51,4432581.51,843.62,5156.85,0
769,2021-03-16 11:59:00,550026.7,4432583.34,810.45,5838.56,0
770,2021-03-16 12:07:00,550135.03,4432609.9,825.08,5197.11,0
771,2021-03-16 17:22:00,549967.61,4432552.77,822.05,6351.78,0
772,2021-03-16 17:49:00,549942.76,4432548.15,843.1,5019.22,0
773,2021-03-16 23:21:00,550091.96,4432748.03,812.98,17295.25,1
774,2021-03-17 00:58:00,549985.23,4432562.72,849.36,7755.72,0
775,2021-03-17 08:55:00,550009.93,4432572.28,836.31,9629.09,0
776,2021-03-17 09:18:00,550058.53,4432610.61,842.71,12376.8,1
777,2021-03-17 23:13:00,550087.97,4432524.33,815.09,10202.05,1
778,2021-03-18 05:37:00,549950.13,4432532.83,838.14,5697.56,0
779,2021-03-18 08:09:00,550126.59,4432774.64,819.77,15040.44,1
780,2021-03-18 11:37:00,550065.85,4432475.47,811.54,6593.79,0
781,2021-03-18 11:43:00,549964.96,4432578.94,841.7,4882.76,0
782,2021-03-18 12:53:00,549998.75,4432558.98,834.38,5615.83,0
783,2021-03-18 13:43:00,549965.57,4432541.51,811.98,5951.97,0
784,2021-03-18 17:10:00,549981.88,4432580.84,849.1,4973.49,0
785,2021-03-19 03:37:00,550165.33,4432632.29,842.87,5518.75,0
786,2021-03-19 15:12:00,549968.62,4432555.1,843.47,6752.75,0
787,2021-03-19 20:10:00,550033.67,4432607.57,823.05,7791.38,0
788,2021-03-19 23:29:00,550026.03,4432776.45,842.92,5356.8,0
789,2021-03-20 08:34:00,550047.83,4432754.98,839.19,10020.97,0
790,2021-03-20 16:43:00,549966.57,4432526.41,840.75,5308.98,0
791,2021-03-20 18:54:00,549934.18,4432553.15,821.02,4198.84,0
792,2021-03-21 00:58:00,549944.49,4432549.85,846.56,10626.47,1
793,2021-03-21 05:24:00,549981.45,4432752.65,817.39,5940.45,0
794,2021-03-21 12:43:00,549964.6,4432741.53,819.43,3885.78,0
795,2021-03-21 22:55:00,549963.45,4432771.57,840.07,6383.03,0
796,2021-03-21 23:07:00,550132.07,4432554.89,824.4,11399.65,1
797,2021-03-21 23:54:00,549937.47,4432524.49,824.17,8228.71,0
798,2021-03-22 03:49:00,550004.74,4432539.44,839.46,1774.15,0
799,2021-03-22 04:10:00,549937.38,4432545.21,843.44,6691.87,0
800,2021-03-22 04:59:00,550004.08,4432675.53,822.33,1390.85,0
801,2021-03-22 20:01:00,549960.87,4432729.61,829.4,7799.18,0
802,2021-03-22 22:06:00,549992.38,4432695.14,829.19,2049.71,0
803,2021-03-22 23:19:00,549947.79,4432539.13,820.86,1884.06,0
804,2021-03-23 07:56:00,549985.44,4432415.26,837.95,2308.39,0
805,2021-03-23 11:05:00,549996.29,4432684.87,827.8,5182.39,0
806,2021-03-23 13:24:00,550050.69,4432607.52,831.24,2779.7,0
807,2021-03-23 14:46:00,550012.43,4432636.11,815.01,2191.91,0
808,2021-03-23 17:02:00,549936.16,4432541.74,845.89,2861.96,0
809,2021-03-23 17:06:00,549928.32,4432516.56,840.85,2697.08,0
810,2021-03-24 11:09:00,549957.74,4432587.91,842.73,4309.1,0
811,2021-03-24 17:33:00,550075.43,4432574.89,846.47,4061.1,0
812,2021-03-25 01:19:00,549959.95,4432553.34,844.63,3592.81,0
813,2021-03-25 07:00:00,549965.63,4432744.24,846.03,9960.54,0
814,2021-03-25 22:14:00,549948.37,4432451.63,848.16,4656.95,0
815,2021-03-25 22:21:00,550025.86,4432694.7,817.07,5076.6,0
816,2021-03-26 01:14:00,549950.1,4432742.56,849.33,11905,1
817,2021-03-26 03:04:00,550220.07,4432707.69,827.83,5334.12,0
818,2021-03-26 03:23:00,549954.29,4432554.07,849.61,5856.08,0
819,2021-03-26 14:35:00,549931.05,4432559.7,847.06,5915.17,0
820,2021-03-26 15:33:00,550056.45,4432607.62,840.26,4630.67,0
821,2021-03-26 23:09:00,549984.61,4432727,848.59,4595.52,0
822,2021-03-27 01:22:00,549913.85,4432531.28,820.25,12218.06,1
823,2021-03-27 01:56:00,549991.44,4432522.38,817.68,8329.87,0
824,2021-03-27 03:07:00,550164.08,4432598.72,828.59,11839.23,1
825,2021-03-27 04:43:00,549938.18,4432538.1,809.56,5836.65,0
826,2021-03-27 04:47:00,550157.23,4432538.7,825.56,7615.41,0
827,2021-03-27 12:41:00,550050.81,4432753.32,816.86,7377.13,0
828,2021-03-27 13:31:00,550019.07,4432541.33,808.14,6948.44,0
829,2021-03-27 14:28:00,550127.38,4432381.09,847.16,7950.44,0
830,2021-03-27 15:39:00,550066.79,4432659.87,810.26,7113.78,0
831,2021-03-27 16:19:00,549921.87,4432552.6,841.78,7670.79,0
832,2021-03-28 18:47:00,549921.18,4432553.39,838.44,6447.63,0
833,2021-03-28 23:45:00,549934.86,4432565.18,809.17,6305.04,0
834,2021-03-29 05:46:00,549921.44,4432807.15,841.25,7400.83,0
835,2021-03-29 09:36:00,549952.58,4432736.58,846.25,6856.92,0
836,2021-03-29 10:36:00,549971.52,4432702.28,835.8,8711,0
837,2021-03-29 11:42:00,549931.91,4432524.57,840.41,12475.03,1
838,2021-03-29 16:15:00,550110.39,4432669.73,808.54,10049.95,0
839,2021-03-29 16:44:00,549949.92,4432576.77,816.97,6192.48,0
840,2021-03-30 00:20:00,550268.54,4432478.15,808.99,7568.43,0
841,2021-03-30 05:05:00,550030.17,4432724.32,809.13,5032.56,0
842,2021-03-30 06:14:00,550004.54,4432730.64,834.7,5736.66,0
843,2021-03-30 07:46:00,549967.04,4432761.35,829.4,5599.45,0
844,2021-03-30 23:22:00,549912.04,4432644.4,836.02,6065.46,0
845,2021-03-31 04:07:00,549943.53,4432533.3,810.64,5172.86,0
846,2021-03-31 06:01:00,550079.83,4432608.9,831.1,3067.95,0
847,2021-03-31 06:07:00,549938.5,4432755.05,846.88,6799.99,0
848,2021-03-31 10:39:00,549971.07,4432744.18,817.4,8077.42,0
849,2021-04-01 01:09:00,549931.94,4432560.12,817.54,4494.7,0
850,2021-04-01 02:04:00,549949.19,4432564.58,829.59,3561.32,0
851,2021-04-01 19:20:00,550114.97,4432638.73,825.28,5421.67,0
852,2021-04-02 00:07:00,549987.17,4432750.13,811.6,1652.12,0
853,2021-04-02 04:59:00,549973.8,4432719.52,835.33,2438.76,0
854,2021-04-02 17:07:00,550014.71,4432572.68,817.56,1824.52,0
855,2021-04-02 21:55:00,549957.76,4432767.18,823.71,4532.55,0
856,2021-04-04 04:09:00,550001.82,4432714.2,825.58,5904.93,0
857,2021-04-04 13:44:00,549939.55,4432545.74,840.8,8971.32,0
858,2021-04-04 15:25:00,549949.23,4432545.8,829.08,5791.83,0
859,2021-04-04 15:26:00,550008.62,4432672.26,837.93,4256.05,0
860,2021-04-05 01:34:00,549950.89,4432760.59,834.03,4675.99,0
861,2021-04-05 05:32:00,549949.75,4432738.83,814.95,4795.33,0
862,2021-04-06 07:20:00,549935.87,4432535.73,827.69,4739.84,0
863,2021-04-06 12:28:00,550157.99,4432697.43,814.57,5243.7,0
864,2021-04-07 01:44:00,549984.45,4432775.33,813.33,7170.42,0
865,2021-04-07 02:36:00,549951.81,4432771.37,811.7,9477.17,0
866,2021-04-07 05:45:00,549978.74,4432576.12,819.46,13454.6,1
867,2021-04-07 20:59:00,549910.38,4432523.02,826.9,10253.31,1
868,2021-04-08 02:33:00,549957.54,4432548.04,817.95,8866.93,0
869,2021-04-08 03:34:00,549966.18,4432564.38,828.09,9322.31,0
870,2021-04-08 03:57:00,549947.44,4432742.21,825.74,7358.09,0
871,2021-04-08 08:38:00,550322.04,4432625.5,842.75,9499.2,0
872,2021-04-09 01:33:00,549953.88,4432749.37,829.43,10513.21,1
873,2021-04-09 05:57:00,549870.72,4432460.96,810.55,10913.42,1
874,2021-04-09 06:26:00,549890.76,4432506.02,839.64,9171.3,0
875,2021-04-09 07:05:00,549904.1,4432541.85,812.47,11254.63,1
876,2021-04-09 09:02:00,550006.59,4432737.9,809.38,5251.66,0
877,2021-04-09 21:17:00,549902.53,4432536.64,837.66,8016.58,0
878,2021-04-10 04:21:00,549907.58,4432553.53,819.96,9075.13,0
879,2021-04-10 09:05:00,549709.14,4432805.93,819.13,5829.81,0
880,2021-04-10 10:35:00,549979.48,4432606.88,812.62,9257.85,0
881,2021-04-10 10:46:00,549986.24,4432713.75,817.72,5184.05,0
882,2021-04-10 11:31:00,549980.13,4432684.84,827.8,4854.21,0
883,2021-04-11 07:39:00,549949.69,4432757.39,811.52,5947.45,0
884,2021-04-11 10:05:00,549993.39,4432646.97,831.08,7886.83,0
885,2021-04-11 10:41:00,550007.67,4432610.54,822.25,7884,0
886,2021-04-11 11:07:00,549954.49,4432786.43,818.33,8491.47,0
887,2021-04-11 12:21:00,549923.08,4432527.32,813.41,6859.04,0
888,2021-04-12 01:45:00,549966.54,4432807.2,835.47,7363.6,0
889,2021-04-12 06:51:00,549936.45,4432762.95,847.79,6081.71,0
890,2021-04-12 11:35:00,549976.06,4432731.21,824.9,6501.86,0
891,2021-04-12 14:26:00,549993.8,4432786.55,840.14,9316.52,0
892,2021-04-12 16:16:00,550092.38,4432568.7,816.67,11861.26,1
893,2021-04-12 21:01:00,549915.61,4432544.62,844.47,10497.83,1
894,2021-04-12 21:28:00,549969.09,4432759.45,812.28,5707.46,0
895,2021-04-13 01:56:00,549907.51,4432532.31,834.24,14757.67,1
896,2021-04-13 16:27:00,549952.09,4432558.57,816.78,11543.6,1
897,2021-04-13 17:10:00,550161.54,4432697.95,840.32,9118.07,0
898,2021-04-13 18:09:00,549902.69,4432538.05,823.56,14277.39,1
899,2021-04-14 07:48:00,549924.23,4432769.36,825.7,7739.82,0
900,2021-04-14 12:33:00,550053.65,4432681.63,817.28,9020.09,0
901,2021-04-14 17:36:00,549939.77,4432779.63,816.61,8577.86,0
902,2021-04-15 04:07:00,549960.96,4432728.25,819.57,3692.96,0
903,2021-04-15 13:07:00,550009.32,4432607.52,839.32,2872.45,0
904,2021-04-16 08:46:00,549849.39,4432568.53,819.68,7442.01,0
905,2021-04-16 18:14:00,549988.96,4432742.96,826.46,7818.17,0
906,2021-04-16 18:47:00,549842.07,4432569.48,849.14,8270.38,0
907,2021-04-16 20:07:00,549948.51,4432720.1,836.07,5615.26,0
908,2021-04-16 20:47:00,549837.45,4432580.39,827.72,8807.19,0
909,2021-04-16 23:41:00,549879.15,4432582.28,833.29,9755.22,0
910,2021-04-17 03:17:00,549922.72,4432578.26,821.51,1816.4,0
911,2021-04-18 18:02:00,549966.72,4432728.8,834.9,7812.57,0
912,2021-04-19 02:19:00,549882.89,4432596.66,814.45,10082.57,1
913,2021-04-19 06:48:00,549989,4432539.55,820.63,680.4,0
914,2021-04-19 17:21:00,549961.06,4432654.83,843.43,2648.37,0
915,2021-04-19 20:51:00,550027.44,4432665.6,837.38,4030.47,0
916,2021-04-20 01:38:00,549857.9,4432571.77,817.89,362.09,0
917,2021-04-20 02:20:00,549954.05,4432679.96,832.97,6013.32,0
918,2021-04-20 04:51:00,549974.04,4432760.53,840.53,1408.97,0
919,2021-04-21 11:30:00,549987.44,4432749.29,819.93,5404.22,0
920,2021-04-21 11:42:00,550000.98,4432630.38,813.28,9901.9,0
921,2021-04-21 12:10:00,549941.79,4432767.39,818.95,5667.02,0
922,2021-04-21 13:29:00,549969.11,4432707.31,833.02,8967.24,0
923,2021-04-21 15:04:00,549999.01,4432720.12,814.1,5209.62,0
924,2021-04-22 10:12:00,549989.26,4432729.05,827.66,7096.74,0
925,2021-04-22 13:31:00,549939.78,4432724.88,816.17,5798.03,0
926,2021-04-22 14:30:00,549980.66,4432754.15,825.58,6339.11,0
927,2021-04-22 17:42:00,549979.16,4432721.76,840.82,9400.94,0
928,2021-04-22 23:53:00,549887.93,4432580.2,829.56,10188.97,1
929,2021-04-23 01:01:00,549925.47,4432801.34,835.48,9737.45,0
930,2021-04-23 01:35:00,550102.22,4432642.27,824.37,5933.8,0
931,2021-04-23 02:57:00,550389.39,4432559.02,847.11,10180.31,1
932,2021-04-23 11:02:00,549940.86,4432806.31,826.93,11548.69,1
933,2021-04-23 14:00:00,550213.32,4432686.57,822,8381.94,0
934,2021-04-23 20:14:00,550018.58,4432744.83,816.54,8410.11,0
935,2021-04-24 00:14:00,549983.37,4432705.71,844.75,2874.26,0
936,2021-04-24 02:10:00,549899.14,4432694.16,820.9,1430.65,0
937,2021-04-24 03:25:00,549980.05,4432726.08,847.47,4298.7,0
938,2021-04-24 03:57:00,549950.04,4432765.5,811.51,6331.37,0
939,2021-04-24 04:15:00,549960.76,4432785.68,825.77,4532.69,0
940,2021-04-24 06:56:00,549966.02,4432766.06,814.39,2770.87,0
941,2021-04-24 07:09:00,549953.71,4432737.07,831.12,2310.37,0
942,2021-04-25 00:08:00,549923,4432793.64,819.79,4099.24,0
943,2021-04-25 01:45:00,549941.51,4432789.3,827.41,2332.21,0
944,2021-04-25 05:28:00,549990.65,4432784.37,826.1,6209.64,0
945,2021-04-25 15:04:00,549854.29,4432591.36,837.8,9497.54,0
946,2021-04-25 16:25:00,549962.12,4432782.13,815.52,8081.47,0
947,2021-04-25 16:42:00,549992.63,4432728.62,837.22,12534.19,1
948,2021-04-26 04:43:00,549971.99,4432727.65,813.52,3985.44,0
949,2021-04-26 05:12:00,549927.39,4432744.03,828.41,1582.97,0
950,2021-04-26 05:54:00,549933.64,4432591.73,816.71,5981.08,0
951,2021-04-26 06:03:00,549921.7,4432576.46,812.64,4363.71,0
952,2021-04-26 17:45:00,549959.46,4432700.7,840.59,5273.49,0
953,2021-04-27 07:42:00,549977.48,4432788.5,814.98,7780,0
954,2021-04-27 11:45:00,549928.85,4432788.69,822.55,5913.53,0
955,2021-04-27 13:31:00,549927.03,4432796.87,830.17,6270.48,0
956,2021-04-27 14:05:00,549862.34,4432575.13,844.37,4873.83,0
957,2021-04-27 15:10:00,549927.42,4432718.45,826.76,2244.77,0
958,2021-04-27 16:33:00,550164.11,4432445.95,810.47,2603.32,0
959,2021-04-27 17:39:00,549880,4432605.77,836.49,6809.77,0
960,2021-04-27 18:07:00,549924.32,4432619.1,838.71,13061.13,1
961,2021-04-27 18:37:00,549933.47,4432794.2,828.38,6411.72,0
962,2021-04-27 23:52:00,549944.53,4432782.1,812.99,5190.43,0
963,2021-04-28 05:58:00,549930.3,4432792.78,821.18,6500.61,0
964,2021-04-28 06:42:00,549942.15,4432782.92,827.55,7597.14,0
965,2021-04-28 12:58:00,549909.18,4432792.5,828.82,6452.76,0
966,2021-04-28 13:28:00,550190.42,4432676.8,813.8,5438.88,0
967,2021-04-28 14:40:00,549924.99,4432606.08,828.85,16147.34,1
968,2021-04-28 18:16:00,549940.94,4432803.16,827.83,5894.12,0
969,2021-04-29 08:36:00,549968.82,4432784.27,809.39,4172.52,0
970,2021-04-29 09:19:00,549880.28,4432549.8,834.73,5270.7,0
971,2021-04-30 01:13:00,549976.92,4432674.39,808.28,6610.41,0
972,2021-04-30 05:18:00,549931.16,4432625.01,836.78,5086.87,0
973,2021-04-30 07:45:00,549914.33,4432793.17,819.92,5725.37,0
974,2021-05-01 00:33:00,549967.56,4432665.42,832.16,7916.43,0
975,2021-05-01 01:31:00,549822.5,4432549.96,837.45,6940.87,0
976,2021-05-01 05:46:00,549991.1,4432638.21,808.75,4665.49,0
977,2021-05-01 06:38:00,549922.53,4432762.56,828.49,5520.48,0
978,2021-05-01 10:34:00,549907.55,4432786.98,828.15,5738.26,0
979,2021-05-01 10:53:00,549900.66,4432812.75,846.95,7635.33,0
980,2021-05-01 14:04:00,549994.17,4432567.38,810.2,4721.14,0
981,2021-05-01 15:11:00,550131.59,4432526.88,813.73,12207.61,1
982,2021-05-01 15:18:00,549937.67,4432808.29,811.28,8796.94,0
983,2021-05-02 01:51:00,549944.26,4432785.19,830.05,4984.89,0
984,2021-05-02 02:30:00,549963.89,4432717.38,829.66,4343.01,0
985,2021-05-02 05:19:00,549946.26,4432610.65,818.05,5036.53,0
986,2021-05-02 05:49:00,550107.64,4432564.23,829.36,7709.11,0
987,2021-05-02 14:57:00,550009.31,4432805.86,835.89,5251.62,0
988,2021-05-02 20:17:00,549831.69,4432586.11,820.45,7095.46,0
989,2021-05-03 03:55:00,549805.22,4432470.06,808.02,2696.88,0
990,2021-05-03 04:11:00,549808.18,4432573.84,825.38,3077.34,0
991,2021-05-03 11:29:00,549963.8,4432790.82,839.54,4948.37,0
992,2021-05-03 11:45:00,549843.71,4432576.17,843.4,2672.32,0
993,2021-05-03 14:24:00,549951.35,4432755.95,818.12,4053.43,0
994,2021-05-03 22:52:00,549804.21,4432569.93,821.57,2414,0
995,2021-05-04 02:51:00,549993.97,4432743.15,822.07,3760.47,0
996,2021-05-04 07:04:00,549840.01,4432590.1,826.22,2452.43,0
997,2021-05-04 10:12:00,549839.64,4432602.91,835.69,2863.42,0
998,2021-05-04 11:28:00,549939.84,4432779.48,822.22,2866.32,0
999,2021-05-04 13:09:00,550123.31,4432706.98,813.47,7146.5,0
1000,2021-05-04 15:44:00,549857.62,4432563.06,829.59,4774.45,0
1001,2021-05-05 10:48:00,549926.66,4432759.24,842.21,3432.41,0
1002,2021-05-05 11:23:00,549843.68,4432567.03,821.71,3703.34,0
1003,2021-05-05 15:14:00,549905.2,4432787.13,837.81,5881.5,0
1004,2021-05-05 16:38:00,549943.92,4432759.01,830.81,3507.6,0
1005,2021-05-05 17:06:00,549831.62,4432569.77,841.73,3400.89,0
1006,2021-05-05 23:07:00,549858,4432568.18,846.7,3690.17,0
1007,2021-05-06 04:39:00,549828.12,4432551.14,816.31,2459.82,0
1008,2021-05-06 05:02:00,549985.99,4432741.7,809.94,7917.7,0
1009,2021-05-06 05:55:00,549867.08,4432576.12,821.38,2928.67,0
1010,2021-05-06 12:34:00,549845.76,4432565.16,820.31,2645,0
1011,2021-05-06 15:59:00,549843.11,4432502.39,824.44,2544.45,0
1012,2021-05-06 16:16:00,549974.57,4432738.67,828.28,2918.37,0
1013,2021-05-07 09:54:00,549928.82,4432788.13,819.95,4442.11,0
1014,2021-05-07 12:34:00,549835.52,4432560.35,837.41,3911.96,0
1015,2021-05-07 15:26:00,549835.27,4432578.24,810.03,3062.39,0
1016,2021-05-08 03:00:00,549934.63,4432751.89,828.72,8359.89,0
1017,2021-05-08 06:52:00,549847.08,4432569.99,848.39,4014.5,0
1018,2021-05-08 07:17:00,550296.55,4432541.09,848.39,10957.44,1
1019,2021-05-08 10:58:00,549943.39,4432640.09,813.09,7723.49,0
1020,2021-05-09 01:11:00,549925.68,4432801.44,841.22,3057,0
1021,2021-05-09 13:52:00,549960.33,4432784.81,821.51,4627.91,0
1022,2021-05-09 14:00:00,549914.4,4432799.32,814.57,7639.37,0
1023,2021-05-10 01:20:00,549883.7,4432628.25,835.05,3551.9,0
1024,2021-05-10 02:57:00,549867.44,4432704.94,840.19,1223.91,0
1025,2021-05-10 06:19:00,549858.92,4432597.18,821.3,913.47,0
1026,2021-05-10 06:40:00,549889.33,4432571.13,832.94,7989.54,0
1027,2021-05-10 06:44:00,549895.6,4432607.09,826.71,2105.97,0
1028,2021-05-10 06:56:00,549851.68,4432600.49,813.14,1169.13,0
1029,2021-05-10 09:48:00,549904.48,4432619.2,816.78,3103.31,0
1030,2021-05-10 12:30:00,549984.52,4432580.86,808.8,2813.05,0
1031,2021-05-10 12:39:00,549890.16,4432788.69,836.06,5980.39,0
1032,2021-05-10 13:00:00,549873.39,4432701.91,813.05,1662.63,0
1033,2021-05-10 15:00:00,549834.62,4432485.88,814.01,2224.04,0
1034,2021-05-11 01:54:00,549870.23,4432597.58,813.61,1751.25,0
1035,2021-05-11 05:54:00,549786.03,4432538.78,808,1551.78,0
1036,2021-05-11 07:52:00,549971.23,4432772.24,827.62,18189.76,1
1037,2021-05-11 18:47:00,549879.82,4432703.16,845.61,1694.16,0
1038,2021-05-11 23:50:00,549891.37,4432794.41,838.1,2049.82,0
1039,2021-05-12 02:04:00,549854.29,4432585.55,846.09,1818.39,0
1040,2021-05-12 02:25:00,549858.84,4432756.66,842.78,807.96,0
1041,2021-05-12 06:32:00,549908.87,4432645.98,826.71,2470.93,0
1042,2021-05-12 13:40:00,549881.78,4432687.75,845.05,3856.09,0
1043,2021-05-12 18:52:00,549885.41,4432604.4,842.59,897.12,0
1044,2021-05-12 23:29:00,550175.72,4432707.79,807.6,672.02,0
1045,2021-05-12 23:52:00,549743.41,4432522.57,831.93,1328.45,0
1046,2021-05-13 03:15:00,549758.07,4432522.11,842.57,2849.85,0
1047,2021-05-13 09:26:00,549819.52,4432581.14,809.81,4190.86,0
1048,2021-05-13 11:15:00,549902.53,4432899.82,839.44,1169.26,0
1049,2021-05-13 14:36:00,549798.71,4432566.2,825.37,2606.41,0
1050,2021-05-13 14:51:00,549766.45,4432561.8,832.25,1241.11,0
1051,2021-05-13 14:59:00,549817.37,4432577.07,835.42,13543.3,1
1052,2021-05-13 19:11:00,549871.92,4432594.75,842.2,6357.58,0
1053,2021-05-14 08:22:00,549772.96,4432533.69,816.07,1431.22,0
1054,2021-05-14 11:55:00,549838.24,4432612.04,829.49,2347.91,0
1055,2021-05-14 13:12:00,549841.06,4432749.4,830.02,5988.58,0
1056,2021-05-14 14:01:00,549759.64,4432532.71,822.62,2642.45,0
1057,2021-05-14 18:14:00,549802.14,4432564.38,815.87,3013.04,0
1058,2021-05-14 18:15:00,549816.35,4432558.67,825.04,5500.32,0
1059,2021-05-14 19:05:00,549882.36,4432580.81,823.21,1501.21,0
1060,2021-05-14 22:30:00,549759.63,4432501.6,814.47,1449.26,0
1061,2021-05-15 01:46:00,549825.44,4432573.36,826.4,2444.69,0
1062,2021-05-15 03:52:00,549873.37,4432575.88,827.21,2962.32,0
1063,2021-05-15 05:46:00,549869.1,4432608.5,824.66,2777.16,0
1064,2021-05-15 09:46:00,549862.46,4432613.41,826.54,9261.2,0
1065,2021-05-15 19:28:00,549758.46,4432544.45,838.58,2510.42,0
1066,2021-05-15 22:40:00,549824.08,4432584.27,820.41,3855.54,0
1067,2021-05-15 23:32:00,549808.1,4432577.29,815.29,2456.05,0
1068,2021-05-16 03:19:00,549820.04,4432565.35,807.79,4478.52,0
1069,2021-05-16 05:14:00,549791.74,4432567.56,841.86,4541.87,0
1070,2021-05-16 10:33:00,549788.38,4432551.82,818.59,3455.95,0
1071,2021-05-16 10:47:00,549801.29,4432571.51,841.97,6917.62,0
1072,2021-05-16 10:53:00,549835.77,4432592.54,828.57,6268.83,0
1073,2021-05-16 12:23:00,549833.36,4432580.31,830.14,4285.03,0
1074,2021-05-16 13:41:00,549988.56,4432694.85,816.93,2960.31,0
1075,2021-05-16 17:07:00,549882.62,4432749.5,846.23,6667.91,0
1076,2021-05-16 18:02:00,549915.32,4432670.87,846.2,5633.02,0
1077,2021-05-16 18:05:00,549788.75,4432559.49,832.32,7412.87,0
1078,2021-05-16 20:29:00,550030.34,4432848.66,816.56,2901.62,0
1079,2021-05-17 02:25:00,549760.51,4432540.83,843.06,2316.45,0
1080,2021-05-17 03:55:00,549815.2,4432532.61,815.42,3374.8,0
1081,2021-05-17 07:22:00,550106.25,4432846.06,830.3,3384.37,0
1082,2021-05-17 12:03:00,549978.48,4432750.72,847.33,3100.61,0
1083,2021-05-17 15:12:00,549772.84,4432510.77,821.25,2327.3,0
1084,2021-05-17 16:06:00,549780.91,4432525.78,810.05,2482.36,0
1085,2021-05-17 16:36:00,549830.15,4432573.3,810.44,5646.62,0
1086,2021-05-17 16:38:00,549860.48,4432589.67,827.26,9885.92,0
1087,2021-05-17 17:39:00,549812.13,4432557.13,817.68,2365.4,0
1088,2021-05-18 03:01:00,549812.58,4432570.95,814.79,5722.63,0
1089,2021-05-18 11:23:00,549889.51,4432839.72,823.77,3435.98,0
1090,2021-05-18 13:06:00,549896.33,4432806.83,815.71,7859.6,0
1091,2021-05-18 13:44:00,549809.99,4432586.52,815.28,5073.68,0
1092,2021-05-18 16:19:00,549899.33,4432767.06,837.32,4692.1,0
1093,2021-05-18 20:55:00,549828.88,4432593.23,811.39,3523.45,0
1094,2021-05-18 22:23:00,549855.4,4432613.42,826.24,5969.21,0
1095,2021-05-19 02:47:00,549943.99,4432857.16,842.21,3473.59,0
1096,2021-05-19 11:47:00,549846.01,4432821.47,810.79,5839.91,0
1097,2021-05-19 16:49:00,549920.23,4432814.9,811.9,3470.48,0
1098,2021-05-20 13:51:00,549897.32,4432586.6,830.48,5236.69,0
1099,2021-05-20 17:12:00,549963.22,4432583.64,823.55,2753.17,0
1100,2021-05-21 01:50:00,550078.89,4432629.66,833.92,2681.45,0
1101,2021-05-21 03:58:00,550270.27,4432476.53,837.1,7680.3,0
1102,2021-05-21 08:37:00,549844.88,4432804.92,819.04,6222.65,0
1103,2021-05-21 10:35:00,549933.21,4432749.22,833.65,2638.63,0
1104,2021-05-21 11:40:00,549462.4,4432637.13,830.45,12725.07,1
1105,2021-05-21 11:50:00,549833.49,4432659.82,849.42,5645.66,0
1106,2021-05-22 02:08:00,549821.06,4432609.54,813.14,5409.78,0
1107,2021-05-22 05:10:00,549872.77,4432785.82,839.11,6142.27,0
1108,2021-05-22 12:07:00,549849.96,4432813.28,829,3643.48,0
1109,2021-05-22 18:02:00,549866.27,4432804.6,809.87,6398.67,0
1110,2021-05-23 02:25:00,549783.8,4432572.84,815.71,4699.53,0
1111,2021-05-23 04:37:00,549843.83,4432799.58,823.92,5820.17,0
1112,2021-05-23 22:57:00,549818.98,4432825.4,831.57,6786.68,0
1113,2021-05-24 00:56:00,549965.96,4432845.72,834.61,3216.87,0
1114,2021-05-24 01:23:00,549965.91,4432822.63,822.79,3138.99,0
1115,2021-05-24 05:47:00,550064.05,4432634.08,827.54,3489.07,0
1116,2021-05-24 10:24:00,549873.14,4432828.66,811.78,3741.29,0
1117,2021-05-24 10:48:00,549866.61,4432797.18,807.25,6755.4,0
1118,2021-05-24 11:22:00,549926.6,4432822.51,837.18,2929.85,0
1119,2021-05-25 11:27:00,550173.33,4432722.81,829.11,8586.08,0
1120,2021-05-25 15:48:00,549841.56,4432836.11,820.28,4269.28,0
1121,2021-05-25 21:24:00,549866.5,4432796.63,833.28,6003.83,0
1122,2021-05-26 04:06:00,549841.9,4432815.43,828.15,3972.6,0
1123,2021-05-26 05:08:00,549886.22,4432777.16,842.99,2767.32,0
1124,2021-05-26 08:08:00,549914.54,4432844.62,835.7,3590.97,0
1125,2021-05-26 11:07:00,549861.12,4432797.27,838.35,2718,0
1126,2021-05-26 11:25:00,549852.27,4432780.09,834.06,8088.47,0
1127,2021-05-26 14:11:00,549863.16,4432657.96,845.02,6113.26,0
1128,2021-05-26 22:02:00,549918.54,4432713.75,842.6,2578.04,0
